name,height,category,subcat1,subcat2,extras
Momo Belia Deviluke,151.0,fictional,anime,To Love-Ru (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nana Astar Deviluke,151.0,fictional,anime,To Love-Ru (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mikan Yuuki,149.0,fictional,anime,To Love-Ru (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Celine,47.0,fictional,anime,To Love-Ru (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kuina,186.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hideki Owase,185.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Takashi Shiginuma,183.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yutaka Nabari,182.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Akira Kougami,180.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Takuma Yoshikiri,180.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shizuru Migiwa,178.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Arata Kijitani,177.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hayato Ozaki,176.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shiori Tokimiya,176.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Touichirou Sasagoi,176.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rui Sagisawa,175.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shougo Ukawa,173.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tarou Tsubameno,172.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Motofumi Mashiko,171.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shirou Mozuyama,170.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hisui Hoshikawa,166.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Keizaburou Ouchi,165.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Koruri Masaki,162.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shouko Shiginuma,160.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hitaki Kuze,158.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tsugumi Kuze,157.0,fictional,anime,The Scales of Nil Admirari: The Mysterious Story of Teito,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Epsilon,202.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Milian,193.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Bernhard,188.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Friedrich,188.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Archibald,185.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kuhn,184.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Abel,183.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Max,183.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Clovis,182.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Cobb,181.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Raul,181.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ricardo,181.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Grunwald,180.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Riesz,180.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Servaas,180.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Luka,179.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Leon,178.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Evarist,178.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Asura,178.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Salgado,178.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Wilhelm,178.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rood,177.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Walken,177.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mogan,177.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Melen,176.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ideriha,176.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Juhani,176.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Browning,175.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Izac,174.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Dino,174.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rosso,173.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Karenberg,173.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Gustave,173.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hugo,173.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Schillerlee,173.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Blaise,172.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Krönig,172.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Marseus,172.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Belinda,171.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Konrad,171.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Marinella,170.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tyrrell,170.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Judith,169.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Florence,168.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Birgit,167.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Linnaeus,166.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ada,165.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Noëlla,165.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Jead,164.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Marguerite,164.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Blau,164.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nadine,163.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
C.C.,162.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Palmo,162.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Eureka,162.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Alicetaria,161.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ariane,161.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ayn,160.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Orang,160.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shalott,159.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Evelyn,158.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Noichrome,158.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Veronica,158.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Stacia,157.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Leta,156.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sheri,155.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Donita,155.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Jamie,155.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Gregor,154.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rudia,153.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Paulette,145.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sprout,144.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Voland,144.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Redgrave,140.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mary,139.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nenem,109.0,fictional,anime,Unlight,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Takaaki Kojou,189.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kei Shinomiya,186.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Aoi Shinomiya,180.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Gen Tokisaka,177.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Suginami,177.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ryouhei Shinomiya,176.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kouhei Shinomiya,176.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ichito Tokisaka,174.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Suginami,171.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ian Selway,169.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ryuunosuke,168.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kousuke Edogawa,167.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Maika Mizukoshi,165.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tomoe Gojouin,165.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Elizabeth,165.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kanata,165.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Wataru Itabashi,163.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Izumi Sogou,163.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ricca Morizono,162.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mayuki Kousaka,161.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Charles Yoshino / Charles Maroth,161.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yuzu Kohinata (Adult),161.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Edward Watson,159.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yuuhi Takanashi,159.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sorane Oumi,159.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Otome Asakura,158.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Akane Hanasaki,158.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tamaki Konomiya,158.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rurika Ordet,158.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yukina Tokisaka,158.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nanaka Shirakawa,157.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kotori Shirakawa,157.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Miki Asahina,157.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hiyori Shirakawa,157.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mizuha Sakuragi,157.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Maya Sawai,156.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shio Koujou,156.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mikoto,156.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Miu Mishima,156.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Koko Tsukishima,155.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nemu Asakura,155.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Himeno Katsuragi,155.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Akari Shirakawa,154.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yume Asakura,153.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Miharu Amakase,153.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Aoi Hinomoto,153.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Chiyoko Hinohara,153.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nino Tokisaka,152.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kako Yasaka,152.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Minatsu Amakase,151.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mary Holmes,151.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shiki Edogawa,150.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Arisu Sagisawa,150.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sara Rukawa / Sara Chrysalis,148.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shiina Houjou,144.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Menoa Yasaka,144.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Anzu Yukimura,143.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Alice Tsukishiro,141.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sakura Yoshino,140.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yuzu Kohinata,116.0,fictional,anime,D.C. Da Capo (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
All Might,220.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kuugo Sakamata,202.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Endeavor,195.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Inasa Yoarashi,190.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yawara Chatora,190.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mezou Shouji,187.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Koji Koda,186.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rikido Sato,185.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shota Aizawa,183.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tenya Iida,179.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hanta Sero,177.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hitoshi Shinso,177.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tamaki Amajiki,177.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shoto Todoroki,176.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Momo Yaoyorozu,173.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Katsuki Bakugo,172.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Seiji Shishikura,172.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yokumiru Mera,171.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Eijiro Kirishima,170.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Neito Monoma,170.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mashirao Ojiro,169.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Moe Kamiji,169.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Denki Kaminari,168.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yuga Aoyama,168.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kamui Woods,168.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shino Sousaki,168.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ibara Shiozaki,167.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ryuuko Tsuchikawa,167.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Izuku Midoriya,166.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Itsuka Kendo,166.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tomoko Shiretoko,166.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Emi Fukukado,166.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mina Ashido,159.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Fumikage Tokoyami,158.0,fictional,anime,My Hero Academia (Series),"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
